Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
12/3/2020 06:50:31 AM,28.00°C,33.00°C,37.00°C,30.00°C,29.00°C,38.00°C,930RPM,766RPM,780RPM,0.89V,1%,47.00°C,0RPM,23.80°C,411RPM,424RPM,960RPM
12/3/2020 06:50:36 AM,28.00°C,33.00°C,33.00°C,30.00°C,29.00°C,38.00°C,932RPM,768RPM,779RPM,0.91V,0%,47.00°C,0RPM,23.70°C,411RPM,421RPM,960RPM
12/3/2020 06:50:41 AM,28.00°C,34.00°C,44.00°C,30.00°C,29.00°C,38.00°C,934RPM,768RPM,779RPM,1.44V,1%,47.00°C,0RPM,23.80°C,406RPM,425RPM,960RPM
12/3/2020 06:50:46 AM,28.00°C,34.00°C,36.00°C,30.00°C,29.00°C,38.00°C,934RPM,770RPM,782RPM,1.44V,1%,48.00°C,0RPM,23.80°C,411RPM,421RPM,960RPM
12/3/2020 06:50:51 AM,28.00°C,34.00°C,41.00°C,30.00°C,29.00°C,38.00°C,934RPM,768RPM,780RPM,0.90V,1%,48.00°C,0RPM,23.90°C,411RPM,425RPM,960RPM
12/3/2020 06:50:56 AM,28.00°C,34.00°C,41.00°C,30.00°C,30.00°C,38.00°C,927RPM,769RPM,781RPM,0.89V,1%,48.00°C,0RPM,23.90°C,411RPM,422RPM,930RPM
12/3/2020 06:51:01 AM,28.00°C,34.00°C,33.00°C,31.00°C,30.00°C,38.00°C,927RPM,770RPM,780RPM,0.91V,1%,48.00°C,0RPM,23.90°C,408RPM,425RPM,960RPM
12/3/2020 06:51:06 AM,28.00°C,34.00°C,39.00°C,31.00°C,30.00°C,38.00°C,931RPM,770RPM,781RPM,0.98V,1%,49.00°C,0RPM,24.00°C,406RPM,421RPM,930RPM
12/3/2020 06:51:11 AM,28.00°C,34.00°C,41.00°C,31.00°C,30.00°C,39.00°C,932RPM,770RPM,782RPM,0.89V,0%,49.00°C,0RPM,24.00°C,411RPM,424RPM,960RPM
12/3/2020 06:51:16 AM,28.00°C,34.00°C,33.00°C,31.00°C,30.00°C,39.00°C,931RPM,771RPM,782RPM,0.89V,1%,50.00°C,0RPM,24.00°C,410RPM,422RPM,960RPM
12/3/2020 06:51:21 AM,28.00°C,34.00°C,38.00°C,31.00°C,30.00°C,39.00°C,931RPM,773RPM,783RPM,0.88V,1%,50.00°C,0RPM,24.10°C,406RPM,426RPM,930RPM
12/3/2020 06:51:26 AM,28.00°C,34.00°C,49.00°C,31.00°C,30.00°C,39.00°C,930RPM,796RPM,812RPM,1.43V,3%,50.00°C,0RPM,24.10°C,411RPM,422RPM,960RPM
12/3/2020 06:51:31 AM,29.00°C,34.00°C,45.00°C,31.00°C,30.00°C,39.00°C,927RPM,799RPM,810RPM,1.48V,1%,50.00°C,0RPM,24.20°C,411RPM,425RPM,960RPM
12/3/2020 06:51:36 AM,29.00°C,34.00°C,37.00°C,32.00°C,30.00°C,39.00°C,931RPM,799RPM,811RPM,1.45V,1%,51.00°C,0RPM,24.20°C,409RPM,422RPM,960RPM
12/3/2020 06:51:41 AM,29.00°C,34.00°C,38.00°C,32.00°C,30.00°C,39.00°C,925RPM,799RPM,812RPM,0.92V,2%,51.00°C,0RPM,24.30°C,405RPM,425RPM,930RPM
12/3/2020 06:51:46 AM,29.00°C,34.00°C,44.00°C,32.00°C,30.00°C,39.00°C,930RPM,800RPM,813RPM,0.98V,2%,51.00°C,0RPM,24.30°C,411RPM,421RPM,930RPM
12/3/2020 06:51:51 AM,29.00°C,34.00°C,35.00°C,32.00°C,30.00°C,39.00°C,930RPM,800RPM,813RPM,0.90V,1%,51.00°C,0RPM,24.40°C,411RPM,424RPM,960RPM
12/3/2020 06:51:56 AM,29.00°C,35.00°C,35.00°C,32.00°C,30.00°C,39.00°C,926RPM,800RPM,813RPM,0.91V,0%,52.00°C,0RPM,24.40°C,407RPM,421RPM,960RPM
12/3/2020 06:52:01 AM,29.00°C,34.00°C,31.00°C,32.00°C,30.00°C,39.00°C,927RPM,800RPM,815RPM,0.91V,0%,52.00°C,0RPM,24.40°C,411RPM,424RPM,930RPM
12/3/2020 06:52:06 AM,29.00°C,35.00°C,32.00°C,32.00°C,30.00°C,39.00°C,930RPM,799RPM,813RPM,0.89V,2%,52.00°C,0RPM,24.40°C,411RPM,420RPM,930RPM
12/3/2020 06:52:11 AM,29.00°C,35.00°C,35.00°C,33.00°C,30.00°C,40.00°C,927RPM,801RPM,813RPM,0.89V,1%,52.00°C,0RPM,24.40°C,408RPM,423RPM,960RPM
12/3/2020 06:52:16 AM,29.00°C,35.00°C,50.00°C,33.00°C,30.00°C,39.00°C,926RPM,799RPM,813RPM,0.90V,1%,52.00°C,775RPM,24.40°C,411RPM,426RPM,930RPM
12/3/2020 06:52:21 AM,29.00°C,35.00°C,41.00°C,33.00°C,30.00°C,40.00°C,925RPM,799RPM,811RPM,0.90V,0%,52.00°C,809RPM,24.40°C,411RPM,422RPM,960RPM
12/3/2020 06:52:26 AM,30.00°C,35.00°C,45.00°C,33.00°C,30.00°C,39.00°C,931RPM,817RPM,828RPM,0.90V,1%,51.00°C,859RPM,24.40°C,411RPM,425RPM,930RPM
12/3/2020 06:52:31 AM,30.00°C,35.00°C,40.00°C,33.00°C,31.00°C,39.00°C,927RPM,827RPM,840RPM,0.92V,1%,51.00°C,863RPM,24.50°C,407RPM,422RPM,960RPM
12/3/2020 06:52:36 AM,30.00°C,35.00°C,43.00°C,33.00°C,31.00°C,40.00°C,927RPM,827RPM,841RPM,0.91V,5%,50.00°C,844RPM,24.50°C,411RPM,425RPM,960RPM
12/3/2020 06:52:41 AM,30.00°C,36.00°C,35.00°C,34.00°C,31.00°C,40.00°C,927RPM,828RPM,844RPM,1.49V,2%,50.00°C,791RPM,24.50°C,411RPM,422RPM,960RPM
12/3/2020 06:52:46 AM,30.00°C,36.00°C,40.00°C,34.00°C,31.00°C,40.00°C,931RPM,829RPM,841RPM,0.91V,2%,49.00°C,785RPM,24.60°C,408RPM,425RPM,960RPM
12/3/2020 06:52:51 AM,30.00°C,36.00°C,32.00°C,34.00°C,31.00°C,40.00°C,928RPM,830RPM,842RPM,0.92V,1%,49.00°C,784RPM,24.70°C,411RPM,421RPM,930RPM
12/3/2020 06:52:56 AM,30.00°C,36.00°C,33.00°C,34.00°C,31.00°C,40.00°C,932RPM,829RPM,843RPM,0.90V,1%,48.00°C,784RPM,24.70°C,411RPM,425RPM,930RPM
12/3/2020 06:53:01 AM,30.00°C,36.00°C,39.00°C,34.00°C,31.00°C,40.00°C,930RPM,829RPM,843RPM,1.43V,1%,48.00°C,785RPM,24.70°C,410RPM,421RPM,930RPM
12/3/2020 06:53:06 AM,30.00°C,36.00°C,40.00°C,34.00°C,32.00°C,40.00°C,927RPM,830RPM,843RPM,0.91V,0%,47.00°C,785RPM,24.80°C,406RPM,424RPM,960RPM
12/3/2020 06:53:11 AM,31.00°C,36.00°C,43.00°C,34.00°C,32.00°C,40.00°C,930RPM,839RPM,853RPM,1.45V,1%,47.00°C,786RPM,24.90°C,411RPM,421RPM,960RPM
12/3/2020 06:53:16 AM,31.00°C,36.00°C,38.00°C,34.00°C,32.00°C,40.00°C,932RPM,845RPM,859RPM,1.44V,3%,47.00°C,786RPM,24.90°C,411RPM,424RPM,960RPM
12/3/2020 06:53:21 AM,31.00°C,37.00°C,39.00°C,34.00°C,32.00°C,40.00°C,935RPM,843RPM,858RPM,0.90V,1%,47.00°C,786RPM,24.90°C,406RPM,420RPM,960RPM
12/3/2020 06:53:26 AM,31.00°C,37.00°C,41.00°C,34.00°C,32.00°C,40.00°C,930RPM,842RPM,860RPM,0.91V,0%,46.00°C,786RPM,25.00°C,411RPM,423RPM,930RPM
12/3/2020 06:53:31 AM,31.00°C,37.00°C,37.00°C,34.00°C,32.00°C,40.00°C,928RPM,845RPM,860RPM,1.48V,0%,46.00°C,786RPM,25.00°C,411RPM,420RPM,930RPM
12/3/2020 06:53:36 AM,31.00°C,37.00°C,38.00°C,34.00°C,32.00°C,40.00°C,927RPM,843RPM,861RPM,0.89V,1%,46.00°C,787RPM,25.00°C,406RPM,423RPM,960RPM
12/3/2020 06:53:41 AM,31.00°C,37.00°C,39.00°C,34.00°C,32.00°C,40.00°C,927RPM,843RPM,861RPM,0.96V,1%,46.00°C,0RPM,25.00°C,411RPM,426RPM,960RPM
12/3/2020 06:53:46 AM,31.00°C,37.00°C,35.00°C,34.00°C,32.00°C,40.00°C,934RPM,841RPM,862RPM,0.91V,1%,46.00°C,0RPM,25.00°C,411RPM,422RPM,930RPM
12/3/2020 06:53:51 AM,31.00°C,37.00°C,37.00°C,34.00°C,32.00°C,40.00°C,927RPM,843RPM,863RPM,0.90V,1%,47.00°C,0RPM,25.10°C,406RPM,425RPM,930RPM
