Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB CPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
23/12/2019 23:55:16 PM,34.00,35.00,45.00,35.00,37.00,43.00,1997,959,971,0.89,0,37.00,0,26.80,486,484,2040
23/12/2019 23:55:21 PM,34.00,35.00,50.00,35.00,37.00,43.00,1997,957,964,0.88,2,37.00,0,26.80,480,480,2010
23/12/2019 23:55:26 PM,34.00,35.00,51.00,35.00,37.00,43.00,1997,957,968,0.92,1,37.00,0,26.80,484,480,2010
23/12/2019 23:55:31 PM,34.00,35.00,47.00,35.00,37.00,42.00,1997,953,959,0.19,1,37.00,0,26.80,480,480,2010
23/12/2019 23:55:36 PM,34.00,35.00,47.00,35.00,37.00,42.00,1997,956,973,1.43,1,37.00,0,26.80,482,480,2040
23/12/2019 23:55:41 PM,34.00,35.00,47.00,35.00,37.00,43.00,1997,959,971,0.89,1,37.00,0,26.80,480,480,2040
23/12/2019 23:55:46 PM,34.00,35.00,43.00,35.00,37.00,42.00,1985,953,959,0.90,1,37.00,0,26.80,480,480,2010
23/12/2019 23:55:51 PM,34.00,35.00,43.00,35.00,37.00,42.00,2009,953,962,0.19,2,37.00,0,26.80,486,481,2010
23/12/2019 23:55:56 PM,34.00,35.00,44.00,35.00,37.00,42.00,1997,959,971,0.91,0,37.00,0,26.70,480,480,2010
23/12/2019 23:56:01 PM,34.00,35.00,48.00,35.00,37.00,42.00,1997,959,970,1.43,0,37.00,0,26.70,482,484,2040
23/12/2019 23:56:06 PM,34.00,35.00,48.00,35.00,37.00,42.00,1997,957,971,0.89,0,37.00,0,26.70,474,480,2010
23/12/2019 23:56:11 PM,34.00,35.00,49.00,35.00,37.00,42.00,1997,957,971,0.19,0,37.00,0,26.70,480,486,2010
23/12/2019 23:56:16 PM,34.00,35.00,45.00,35.00,37.00,42.00,1997,960,973,0.89,0,37.00,0,26.70,480,480,2010
23/12/2019 23:56:21 PM,34.00,35.00,45.00,35.00,37.00,42.00,1991,956,967,0.89,0,37.00,0,26.70,480,480,2040
23/12/2019 23:56:26 PM,34.00,35.00,56.00,35.00,37.00,42.00,1997,952,968,0.89,6,37.00,0,26.70,486,480,2040
23/12/2019 23:56:31 PM,34.00,35.00,51.00,35.00,37.00,42.00,1985,955,967,0.92,1,37.00,0,26.70,480,480,2040
23/12/2019 23:56:36 PM,34.00,35.00,42.00,35.00,37.00,42.00,2003,957,966,0.91,1,37.00,0,26.70,484,483,2040
23/12/2019 23:56:41 PM,34.00,35.00,42.00,35.00,37.00,42.00,1997,956,967,0.88,0,37.00,0,26.60,480,480,2040
23/12/2019 23:56:46 PM,34.00,35.00,49.00,35.00,37.00,42.00,1997,957,970,0.89,0,37.00,0,26.60,482,485,2010
23/12/2019 23:56:51 PM,34.00,35.00,49.00,35.00,37.00,42.00,1997,955,962,0.91,1,37.00,0,26.60,480,480,2010
23/12/2019 23:56:56 PM,34.00,35.00,50.00,35.00,37.00,42.00,2009,960,971,0.89,1,37.00,0,26.60,481,480,2040
23/12/2019 23:57:01 PM,34.00,35.00,46.00,35.00,37.00,42.00,2003,959,967,0.19,1,37.00,0,26.60,480,480,2040
23/12/2019 23:57:06 PM,34.00,35.00,46.00,35.00,36.00,42.00,2003,959,971,0.89,1,37.00,0,26.60,480,480,2040
23/12/2019 23:57:11 PM,34.00,35.00,46.00,35.00,36.00,42.00,1997,960,974,0.94,0,37.00,0,26.60,480,480,2010
23/12/2019 23:57:16 PM,34.00,35.00,51.00,35.00,36.00,42.00,1997,960,967,0.90,1,37.00,0,26.50,480,480,2010
23/12/2019 23:57:21 PM,34.00,35.00,42.00,35.00,36.00,42.00,2003,956,967,0.19,0,37.00,0,26.50,485,484,2010
23/12/2019 23:57:26 PM,34.00,35.00,43.00,35.00,37.00,42.00,2015,956,967,0.90,1,37.00,0,26.50,480,480,2010
23/12/2019 23:57:31 PM,34.00,35.00,48.00,35.00,36.00,42.00,2015,959,970,0.19,1,37.00,0,26.50,481,486,2040
23/12/2019 23:57:36 PM,34.00,35.00,50.00,35.00,36.00,42.00,2027,956,966,0.88,1,37.00,0,26.50,480,480,2040
23/12/2019 23:57:41 PM,34.00,35.00,51.00,35.00,36.00,42.00,2015,960,971,1.43,1,37.00,0,26.50,480,480,2010
