Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB CPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
30/1/2020 07:41:23 AM,38.00,44.00,53.00,40.00,43.00,49.00,960,1048,1078,0.91,3,46.00,795,33.20,531,543,960
30/1/2020 07:41:28 AM,38.00,44.00,44.00,40.00,43.00,49.00,960,1050,1080,0.98,3,46.00,795,33.20,526,540,960
30/1/2020 07:41:33 AM,38.00,44.00,52.00,40.00,43.00,49.00,963,1048,1078,0.91,3,46.00,794,33.20,531,540,960
30/1/2020 07:41:38 AM,38.00,44.00,44.00,40.00,43.00,49.00,963,1047,1078,1.42,4,46.00,797,33.20,529,545,960
30/1/2020 07:41:43 AM,38.00,44.00,59.00,40.00,43.00,49.00,964,1048,1078,0.98,3,46.00,795,33.20,531,540,990
30/1/2020 07:41:48 AM,38.00,44.00,50.00,40.00,43.00,49.00,964,1050,1078,0.94,5,46.00,795,33.20,531,540,960
30/1/2020 07:41:53 AM,38.00,44.00,52.00,40.00,43.00,49.00,963,1048,1078,1.42,4,46.00,795,33.20,529,545,960
30/1/2020 07:41:58 AM,38.00,44.00,48.00,40.00,43.00,49.00,963,1045,1078,0.92,6,46.00,797,33.30,531,540,960
30/1/2020 07:42:03 AM,38.00,44.00,60.00,40.00,43.00,49.00,960,1048,1080,1.44,5,46.00,794,33.20,531,540,960
30/1/2020 07:42:08 AM,38.00,44.00,50.00,40.00,43.00,49.00,960,1051,1078,0.91,2,46.00,795,33.30,529,540,960
30/1/2020 07:42:13 AM,38.00,44.00,46.00,40.00,43.00,49.00,963,1053,1080,1.42,3,46.00,794,33.20,531,540,990
30/1/2020 07:42:18 AM,38.00,44.00,59.00,40.00,43.00,49.00,967,1050,1078,0.94,5,46.00,795,33.20,531,540,960
30/1/2020 07:42:23 AM,38.00,44.00,49.00,40.00,43.00,49.00,960,1050,1078,1.43,3,46.00,795,33.20,529,540,960
30/1/2020 07:42:28 AM,38.00,44.00,45.00,40.00,43.00,49.00,964,1047,1080,0.92,4,46.00,795,33.30,531,540,960
30/1/2020 07:42:33 AM,38.00,44.00,47.00,40.00,43.00,49.00,964,1047,1078,0.92,3,46.00,795,33.30,531,540,960
30/1/2020 07:42:38 AM,38.00,44.00,52.00,40.00,43.00,49.00,960,1045,1075,0.92,8,46.00,795,33.30,530,540,960
30/1/2020 07:42:43 AM,38.00,44.00,48.00,40.00,43.00,49.00,964,1048,1078,0.92,5,46.00,0,33.30,526,540,960
30/1/2020 07:42:48 AM,38.00,44.00,51.00,40.00,43.00,49.00,963,1051,1083,1.46,2,46.00,0,33.40,531,540,960
30/1/2020 07:42:53 AM,38.00,44.00,43.00,40.00,43.00,49.00,960,1047,1078,0.92,2,47.00,0,33.40,534,540,960
30/1/2020 07:42:58 AM,38.00,44.00,49.00,40.00,43.00,49.00,963,1051,1078,0.94,3,48.00,0,33.40,540,549,960
30/1/2020 07:43:03 AM,38.00,44.00,54.00,40.00,43.00,49.00,959,1048,1083,0.92,4,48.00,0,33.40,541,549,960
30/1/2020 07:43:08 AM,38.00,44.00,54.00,40.00,43.00,49.00,963,1051,1082,0.92,3,48.00,0,33.40,540,548,990
30/1/2020 07:43:13 AM,38.00,44.00,49.00,40.00,43.00,49.00,960,1053,1082,1.44,3,49.00,0,33.40,545,547,960
30/1/2020 07:43:18 AM,38.00,44.00,52.00,40.00,43.00,49.00,963,1047,1078,0.92,4,49.00,0,33.40,543,552,960
30/1/2020 07:43:23 AM,38.00,44.00,53.00,40.00,43.00,49.00,967,1053,1080,1.43,3,50.00,0,33.40,542,549,990
30/1/2020 07:43:28 AM,38.00,44.00,50.00,41.00,44.00,49.00,960,1047,1082,1.42,5,50.00,0,33.50,540,544,990
30/1/2020 07:43:33 AM,38.00,44.00,52.00,41.00,44.00,49.00,964,1051,1082,1.38,5,51.00,0,33.50,546,552,960
30/1/2020 07:43:38 AM,38.00,44.00,44.00,40.00,43.00,49.00,960,1047,1085,1.44,3,51.00,0,33.50,544,551,960
30/1/2020 07:43:43 AM,37.00,44.00,56.00,41.00,43.00,50.00,960,1047,1083,0.92,8,51.00,0,33.50,542,549,960
30/1/2020 07:43:48 AM,37.00,44.00,47.00,41.00,43.00,49.00,967,1051,1082,0.91,3,52.00,0,33.50,540,548,960
30/1/2020 07:43:53 AM,37.00,44.00,40.00,41.00,43.00,49.00,960,1051,1080,0.92,2,52.00,0,33.50,546,552,990
30/1/2020 07:43:58 AM,37.00,43.00,46.00,41.00,43.00,49.00,960,1045,1082,0.92,4,52.00,0,33.50,544,549,990
30/1/2020 07:44:03 AM,37.00,44.00,59.00,41.00,43.00,49.00,959,1051,1080,1.39,2,52.00,800,33.40,542,548,960
30/1/2020 07:44:08 AM,37.00,44.00,52.00,41.00,44.00,49.00,960,1045,1077,1.43,7,52.00,871,33.40,541,553,960
30/1/2020 07:44:13 AM,37.00,44.00,51.00,41.00,44.00,49.00,960,1045,1080,0.92,6,52.00,912,33.50,540,551,990
30/1/2020 07:44:18 AM,38.00,44.00,50.00,41.00,44.00,50.00,964,1050,1080,1.40,6,52.00,911,33.60,546,550,960
30/1/2020 07:44:23 AM,38.00,44.00,49.00,41.00,44.00,50.00,963,1051,1078,1.43,5,51.00,845,33.60,543,549,960
30/1/2020 07:44:28 AM,38.00,44.00,48.00,41.00,44.00,50.00,963,1050,1078,1.45,7,51.00,799,33.70,541,548,960
30/1/2020 07:44:33 AM,38.00,44.00,54.00,41.00,44.00,50.00,966,1047,1080,0.92,5,51.00,795,33.70,546,550,960
30/1/2020 07:44:38 AM,38.00,44.00,50.00,41.00,44.00,50.00,959,1050,1082,1.44,5,51.00,795,33.70,544,549,960
30/1/2020 07:44:43 AM,38.00,44.00,49.00,41.00,44.00,50.00,962,1048,1080,0.92,7,50.00,796,33.80,542,548,960
30/1/2020 07:44:48 AM,38.00,44.00,56.00,41.00,44.00,50.00,959,1051,1080,1.40,5,50.00,796,33.80,542,549,960
30/1/2020 07:44:53 AM,38.00,44.00,51.00,41.00,45.00,50.00,960,1047,1078,1.43,8,50.00,795,33.90,540,548,960
30/1/2020 07:44:58 AM,38.00,44.00,58.00,41.00,45.00,50.00,963,1045,1078,1.40,5,50.00,794,33.90,546,553,960
30/1/2020 07:45:03 AM,38.00,44.00,60.00,41.00,45.00,50.00,964,1043,1077,1.40,5,50.00,795,34.00,548,554,960
30/1/2020 07:45:08 AM,38.00,44.00,56.00,41.00,45.00,50.00,960,1047,1078,1.40,8,50.00,796,34.00,550,558,960
30/1/2020 07:45:13 AM,38.00,44.00,53.00,41.00,45.00,50.00,960,1050,1075,1.43,8,50.00,795,34.10,555,559,960
30/1/2020 07:45:18 AM,38.00,44.00,52.00,41.00,45.00,50.00,960,1043,1077,1.43,6,50.00,796,34.10,555,559,960
30/1/2020 07:45:23 AM,38.00,44.00,52.00,41.00,45.00,50.00,963,1050,1080,1.42,5,50.00,796,34.10,554,558,960
30/1/2020 07:45:28 AM,38.00,44.00,51.00,41.00,45.00,50.00,960,1051,1078,1.42,5,50.00,795,34.10,553,564,960
30/1/2020 07:45:33 AM,38.00,44.00,54.00,41.00,45.00,50.00,960,1050,1080,1.44,6,49.00,794,34.10,553,563,990
30/1/2020 07:45:38 AM,38.00,44.00,53.00,41.00,45.00,50.00,964,1048,1080,0.94,5,49.00,796,34.10,551,562,960
30/1/2020 07:45:43 AM,38.00,44.00,52.00,41.00,45.00,50.00,963,1053,1080,1.40,6,49.00,797,34.10,550,562,960
30/1/2020 07:45:48 AM,38.00,44.00,52.00,41.00,45.00,50.00,963,1047,1080,1.40,5,49.00,796,34.20,555,560,990
30/1/2020 07:45:53 AM,38.00,44.00,51.00,41.00,45.00,50.00,967,1050,1080,1.40,6,49.00,795,34.20,555,560,960
30/1/2020 07:45:58 AM,38.00,44.00,50.00,41.00,45.00,50.00,964,1048,1080,1.44,5,49.00,796,34.20,553,559,960
30/1/2020 07:46:03 AM,38.00,44.00,64.00,41.00,45.00,50.00,963,1053,1075,1.43,4,49.00,796,34.20,552,558,960
30/1/2020 07:46:08 AM,38.00,44.00,59.00,41.00,45.00,50.00,964,1047,1077,1.43,5,49.00,796,34.20,551,558,960
30/1/2020 07:46:13 AM,38.00,44.00,53.00,41.00,45.00,50.00,963,1051,1080,1.39,4,49.00,796,34.20,550,563,960
30/1/2020 07:46:18 AM,38.00,44.00,51.00,41.00,45.00,50.00,963,1048,1077,1.42,6,49.00,795,34.20,549,563,960
30/1/2020 07:46:23 AM,38.00,44.00,50.00,41.00,45.00,50.00,963,1051,1078,1.44,9,49.00,796,34.20,555,562,960
30/1/2020 07:46:28 AM,38.00,44.00,54.00,41.00,45.00,50.00,960,1053,1080,1.42,6,49.00,796,34.30,555,560,960
30/1/2020 07:46:33 AM,38.00,44.00,52.00,41.00,45.00,50.00,963,1047,1078,1.42,6,49.00,796,34.40,553,559,990
30/1/2020 07:46:38 AM,38.00,44.00,52.00,41.00,45.00,50.00,960,1051,1078,1.40,7,49.00,795,34.50,553,559,990
30/1/2020 07:46:43 AM,38.00,44.00,58.00,41.00,45.00,50.00,963,1053,1080,1.42,7,49.00,795,34.50,553,562,990
30/1/2020 07:46:48 AM,38.00,44.00,54.00,41.00,45.00,50.00,959,1050,1080,1.42,7,49.00,796,34.50,551,560,960
30/1/2020 07:46:53 AM,38.00,44.00,53.00,41.00,45.00,50.00,963,1048,1078,0.92,5,48.00,796,34.60,555,560,960
30/1/2020 07:46:58 AM,38.00,44.00,52.00,41.00,45.00,50.00,963,1045,1082,1.42,6,48.00,795,34.60,552,559,960
30/1/2020 07:47:03 AM,39.00,44.00,57.00,41.00,45.00,50.00,960,1048,1082,1.40,5,48.00,796,34.60,553,558,960
30/1/2020 07:47:08 AM,39.00,44.00,54.00,41.00,45.00,50.00,963,1050,1078,0.92,6,48.00,795,34.60,553,563,990
30/1/2020 07:47:13 AM,38.00,44.00,53.00,41.00,45.00,50.00,963,1047,1078,1.42,5,48.00,795,34.60,552,562,960
30/1/2020 07:47:18 AM,39.00,44.00,52.00,41.00,46.00,50.00,963,1047,1075,1.40,9,48.00,794,34.60,551,562,960
30/1/2020 07:47:23 AM,38.00,44.00,52.00,41.00,46.00,50.00,960,1045,1082,1.42,7,48.00,796,34.70,555,564,960
30/1/2020 07:47:28 AM,39.00,44.00,56.00,41.00,45.00,50.00,963,1045,1075,1.38,7,48.00,795,34.70,567,569,990
30/1/2020 07:47:33 AM,39.00,44.00,52.00,41.00,45.00,50.00,962,1047,1078,1.42,8,48.00,795,34.70,573,573,990
30/1/2020 07:47:38 AM,39.00,44.00,52.00,41.00,46.00,50.00,962,1047,1077,1.43,6,48.00,796,34.70,573,575,960
30/1/2020 07:47:43 AM,39.00,44.00,54.00,41.00,46.00,51.00,960,1050,1077,1.42,10,48.00,795,34.80,568,577,960
30/1/2020 07:47:48 AM,39.00,44.00,53.00,41.00,46.00,50.00,963,1045,1077,1.46,5,48.00,795,34.80,568,579,960
30/1/2020 07:47:53 AM,39.00,44.00,53.00,41.00,46.00,50.00,963,1047,1078,1.42,5,48.00,796,34.90,568,580,960
30/1/2020 07:47:58 AM,39.00,44.00,52.00,41.00,46.00,51.00,960,1047,1077,1.40,8,48.00,795,34.90,569,580,960
30/1/2020 07:48:03 AM,39.00,44.00,56.00,41.00,46.00,51.00,963,1050,1078,1.40,7,48.00,796,34.90,569,580,960
30/1/2020 07:48:08 AM,39.00,44.00,53.00,41.00,46.00,50.00,963,1048,1077,1.40,4,48.00,797,34.90,569,581,960
30/1/2020 07:48:13 AM,38.00,44.00,50.00,41.00,46.00,51.00,960,1048,1077,1.42,4,48.00,796,34.90,573,580,960
30/1/2020 07:48:18 AM,39.00,44.00,55.00,41.00,46.00,51.00,963,1048,1080,1.46,5,48.00,796,34.90,573,580,960
30/1/2020 07:48:23 AM,39.00,44.00,53.00,41.00,45.00,51.00,968,1051,1078,1.43,6,48.00,796,35.00,573,580,990
30/1/2020 07:48:28 AM,39.00,44.00,52.00,41.00,46.00,50.00,960,1047,1078,0.92,6,48.00,796,34.90,573,581,990
30/1/2020 07:48:33 AM,39.00,44.00,51.00,41.00,46.00,51.00,963,1047,1080,1.42,6,48.00,796,35.00,573,581,960
30/1/2020 07:48:38 AM,39.00,44.00,58.00,41.00,46.00,51.00,962,1047,1078,1.42,6,48.00,796,35.00,573,582,960
30/1/2020 07:48:43 AM,39.00,44.00,53.00,41.00,46.00,51.00,963,1050,1080,1.46,5,48.00,795,35.00,573,576,990
30/1/2020 07:48:48 AM,39.00,44.00,53.00,41.00,46.00,51.00,963,1050,1078,1.40,7,48.00,795,35.00,573,576,960
30/1/2020 07:48:53 AM,39.00,44.00,57.00,41.00,46.00,51.00,964,1051,1082,1.38,7,48.00,795,35.00,573,576,960
30/1/2020 07:48:58 AM,39.00,44.00,54.00,41.00,46.00,51.00,966,1051,1080,1.44,5,48.00,795,35.00,573,576,960
30/1/2020 07:49:03 AM,39.00,44.00,62.00,41.00,46.00,51.00,966,1047,1078,1.40,4,48.00,795,35.00,573,576,960
30/1/2020 07:49:08 AM,39.00,44.00,54.00,41.00,46.00,51.00,963,1047,1082,1.43,4,48.00,795,35.10,573,577,960
30/1/2020 07:49:13 AM,39.00,44.00,52.00,41.00,46.00,51.00,963,1045,1080,1.42,5,48.00,796,35.10,573,577,960
30/1/2020 07:49:18 AM,39.00,44.00,52.00,41.00,46.00,51.00,963,1048,1078,1.45,12,48.00,795,35.10,573,577,990
30/1/2020 07:49:23 AM,39.00,44.00,55.00,41.00,46.00,51.00,963,1045,1077,1.42,6,48.00,796,35.10,568,578,960
30/1/2020 07:49:28 AM,39.00,44.00,54.00,41.00,46.00,51.00,963,1048,1078,1.42,8,48.00,796,35.10,568,578,960
30/1/2020 07:49:33 AM,39.00,44.00,54.00,41.00,46.00,51.00,963,1048,1080,1.40,5,48.00,796,35.20,568,578,960
30/1/2020 07:49:38 AM,39.00,44.00,53.00,41.00,46.00,51.00,967,1050,1080,1.43,7,48.00,796,35.20,568,578,960
30/1/2020 07:49:43 AM,39.00,44.00,51.00,41.00,46.00,51.00,963,1047,1080,0.91,7,48.00,796,35.20,568,578,960
30/1/2020 07:49:48 AM,39.00,44.00,57.00,41.00,46.00,51.00,963,1045,1077,1.43,5,48.00,796,35.20,568,578,960
30/1/2020 07:49:53 AM,39.00,44.00,53.00,41.00,46.00,51.00,960,1053,1080,1.44,6,48.00,796,35.20,568,581,960
30/1/2020 07:49:58 AM,39.00,44.00,52.00,41.00,46.00,51.00,963,1048,1078,1.44,5,48.00,797,35.20,568,581,990
30/1/2020 07:50:03 AM,39.00,44.00,62.00,41.00,46.00,51.00,960,1051,1077,1.44,7,48.00,796,35.20,571,581,960
30/1/2020 07:50:08 AM,39.00,44.00,55.00,41.00,46.00,51.00,963,1051,1082,1.40,5,48.00,796,35.30,571,582,960
30/1/2020 07:50:13 AM,39.00,44.00,52.00,41.00,46.00,51.00,963,1051,1080,1.44,7,48.00,794,35.20,571,576,960
30/1/2020 07:50:18 AM,39.00,44.00,52.00,41.00,46.00,51.00,966,1045,1078,1.39,6,47.00,796,35.30,570,576,960
30/1/2020 07:50:23 AM,39.00,44.00,62.00,41.00,46.00,51.00,968,1045,1078,1.38,7,48.00,796,35.30,571,576,990
30/1/2020 07:50:28 AM,39.00,44.00,54.00,41.00,46.00,51.00,963,1051,1080,0.91,4,48.00,797,35.40,570,576,960
30/1/2020 07:50:33 AM,39.00,44.00,54.00,41.00,46.00,51.00,963,1047,1078,1.45,7,48.00,796,35.40,579,584,990
30/1/2020 07:50:38 AM,39.00,44.00,52.00,41.00,46.00,51.00,959,1048,1080,1.43,6,48.00,796,35.40,582,588,960
30/1/2020 07:50:43 AM,39.00,44.00,51.00,41.00,46.00,51.00,966,1047,1078,1.43,7,48.00,795,35.40,583,591,960
30/1/2020 07:50:48 AM,39.00,44.00,59.00,41.00,46.00,51.00,963,1048,1078,1.43,3,47.00,796,35.40,584,586,960
30/1/2020 07:50:53 AM,39.00,44.00,55.00,41.00,47.00,51.00,963,1047,1078,1.40,6,48.00,795,35.50,579,588,960
30/1/2020 07:50:58 AM,39.00,45.00,53.00,41.00,46.00,51.00,963,1047,1078,1.42,6,48.00,796,35.40,580,589,960
30/1/2020 07:51:03 AM,39.00,44.00,62.00,41.00,47.00,51.00,963,1050,1080,0.92,7,48.00,796,35.50,582,591,960
30/1/2020 07:51:08 AM,39.00,44.00,54.00,41.00,47.00,51.00,963,1047,1080,1.44,6,48.00,795,35.40,582,591,960
30/1/2020 07:51:13 AM,39.00,44.00,61.00,41.00,47.00,51.00,964,1048,1080,1.38,14,48.00,795,35.50,583,586,960
30/1/2020 07:51:18 AM,39.00,45.00,59.00,41.00,47.00,51.00,966,1047,1077,1.42,18,48.00,796,35.50,584,588,960
30/1/2020 07:51:23 AM,39.00,45.00,56.00,41.00,47.00,51.00,963,1050,1080,1.39,9,48.00,796,35.60,579,590,990
30/1/2020 07:51:28 AM,39.00,44.00,60.00,41.00,47.00,51.00,968,1051,1078,1.46,11,48.00,795,35.60,580,591,960
30/1/2020 07:51:33 AM,39.00,44.00,58.00,41.00,47.00,51.00,966,1045,1077,1.39,21,48.00,795,35.70,581,586,990
30/1/2020 07:51:38 AM,39.00,44.00,59.00,41.00,47.00,51.00,960,1048,1078,1.40,5,48.00,796,35.70,582,588,960
30/1/2020 07:51:43 AM,39.00,45.00,54.00,41.00,47.00,51.00,966,1047,1078,1.38,8,48.00,796,35.70,583,589,960
30/1/2020 07:51:48 AM,39.00,44.00,53.00,41.00,47.00,51.00,966,1047,1080,1.43,4,48.00,796,35.70,584,591,960
30/1/2020 07:51:53 AM,39.00,44.00,51.00,41.00,47.00,51.00,966,1047,1082,1.38,7,48.00,796,35.70,578,585,960
30/1/2020 07:51:58 AM,39.00,44.00,55.00,41.00,47.00,51.00,968,1050,1078,1.42,5,47.00,796,35.70,576,587,960
30/1/2020 07:52:03 AM,39.00,44.00,63.00,41.00,47.00,51.00,966,1050,1078,1.40,6,47.00,797,35.60,580,589,960
30/1/2020 07:52:08 AM,39.00,45.00,55.00,41.00,47.00,51.00,966,1048,1080,1.42,9,48.00,795,35.60,578,588,960
30/1/2020 07:52:13 AM,39.00,44.00,60.00,41.00,47.00,51.00,966,1045,1077,1.40,5,48.00,796,35.70,579,590,990
30/1/2020 07:52:18 AM,39.00,44.00,56.00,41.00,47.00,52.00,966,1051,1078,1.40,7,48.00,797,35.70,580,591,960
30/1/2020 07:52:23 AM,39.00,45.00,54.00,41.00,47.00,52.00,970,1048,1075,1.40,10,47.00,796,35.70,581,585,990
30/1/2020 07:52:28 AM,39.00,44.00,62.00,41.00,47.00,51.00,964,1045,1078,1.39,11,48.00,793,35.70,581,587,990
30/1/2020 07:52:33 AM,39.00,44.00,64.00,41.00,47.00,51.00,968,1047,1078,1.38,8,48.00,795,35.70,582,589,990
30/1/2020 07:52:38 AM,39.00,44.00,56.00,41.00,47.00,51.00,964,1047,1078,0.92,8,47.00,796,35.70,583,591,990
30/1/2020 07:52:43 AM,39.00,44.00,53.00,41.00,47.00,52.00,968,1045,1078,1.44,12,48.00,795,35.80,584,585,960
30/1/2020 07:52:48 AM,39.00,44.00,57.00,41.00,47.00,51.00,966,1047,1077,1.37,18,48.00,796,35.80,584,587,960
30/1/2020 07:52:53 AM,39.00,44.00,54.00,41.00,47.00,52.00,966,1048,1078,1.42,5,47.00,796,35.80,579,589,960
30/1/2020 07:52:58 AM,39.00,44.00,54.00,41.00,47.00,52.00,962,1048,1078,1.38,5,48.00,796,35.80,579,591,960
30/1/2020 07:53:03 AM,39.00,44.00,60.00,41.00,47.00,52.00,966,1045,1080,1.44,6,48.00,795,35.80,579,591,960
30/1/2020 07:53:08 AM,39.00,44.00,54.00,41.00,47.00,52.00,960,1045,1077,1.40,5,48.00,795,35.80,581,586,960
30/1/2020 07:53:13 AM,39.00,44.00,54.00,41.00,47.00,51.00,966,1048,1077,0.92,5,47.00,796,35.80,581,588,990
30/1/2020 07:53:18 AM,39.00,44.00,52.00,41.00,47.00,52.00,968,1050,1078,1.43,6,47.00,796,35.80,582,589,990
30/1/2020 07:53:23 AM,39.00,44.00,51.00,41.00,47.00,52.00,967,1047,1078,1.40,4,47.00,796,35.80,583,591,990
30/1/2020 07:53:28 AM,39.00,44.00,68.00,41.00,47.00,51.00,966,1043,1080,0.92,6,47.00,796,35.70,583,591,960
30/1/2020 07:53:33 AM,39.00,44.00,59.00,41.00,47.00,51.00,966,1050,1080,1.43,8,48.00,797,35.70,584,586,960
30/1/2020 07:53:38 AM,39.00,45.00,55.00,41.00,47.00,52.00,966,1050,1080,1.45,5,48.00,795,35.80,579,588,960
30/1/2020 07:53:43 AM,39.00,44.00,54.00,41.00,47.00,52.00,963,1047,1078,1.40,11,48.00,794,35.70,580,590,960
30/1/2020 07:53:48 AM,39.00,44.00,57.00,41.00,47.00,52.00,963,1048,1078,1.44,6,48.00,796,35.80,575,591,960
30/1/2020 07:53:53 AM,39.00,44.00,55.00,41.00,47.00,52.00,966,1047,1078,1.42,5,47.00,796,35.80,580,585,960
30/1/2020 07:53:58 AM,39.00,44.00,54.00,41.00,47.00,52.00,968,1047,1082,1.38,4,48.00,796,35.80,582,587,960
30/1/2020 07:54:03 AM,39.00,44.00,58.00,41.00,47.00,52.00,968,1045,1080,1.43,5,48.00,796,35.80,583,588,960
30/1/2020 07:54:08 AM,39.00,44.00,53.00,41.00,47.00,52.00,966,1048,1080,1.40,8,47.00,796,35.80,583,590,990
30/1/2020 07:54:13 AM,39.00,44.00,51.00,41.00,47.00,52.00,963,1048,1082,1.43,6,47.00,796,35.80,584,591,960
30/1/2020 07:54:18 AM,39.00,44.00,58.00,41.00,47.00,52.00,966,1050,1082,1.38,5,47.00,796,35.70,584,585,960
30/1/2020 07:54:23 AM,39.00,44.00,53.00,41.00,47.00,52.00,966,1043,1077,1.38,7,48.00,795,35.70,579,586,990
30/1/2020 07:54:28 AM,39.00,44.00,51.00,41.00,47.00,52.00,967,1050,1077,1.42,8,47.00,795,35.70,579,588,960
30/1/2020 07:54:33 AM,39.00,45.00,54.00,41.00,47.00,52.00,967,1050,1080,1.42,7,48.00,795,35.70,581,589,990
30/1/2020 07:54:38 AM,39.00,44.00,60.00,41.00,47.00,52.00,963,1050,1080,1.40,20,48.00,796,35.80,582,590,990
30/1/2020 07:54:43 AM,39.00,44.00,56.00,41.00,47.00,52.00,966,1053,1082,1.38,12,48.00,796,35.80,583,585,960
30/1/2020 07:54:48 AM,39.00,44.00,53.00,41.00,47.00,52.00,959,1047,1082,1.42,8,48.00,796,35.80,584,586,960
30/1/2020 07:54:53 AM,39.00,44.00,52.00,41.00,47.00,52.00,962,1053,1080,1.42,6,48.00,796,35.90,578,588,960
30/1/2020 07:54:58 AM,39.00,44.00,51.00,41.00,47.00,52.00,963,1050,1080,1.44,7,48.00,796,35.90,579,589,960
30/1/2020 07:55:03 AM,39.00,45.00,64.00,41.00,47.00,52.00,967,1051,1080,1.42,7,48.00,795,35.90,585,588,960
30/1/2020 07:55:08 AM,39.00,44.00,56.00,41.00,47.00,52.00,963,1048,1082,1.42,5,48.00,796,35.90,579,590,960
30/1/2020 07:55:13 AM,39.00,44.00,54.00,41.00,47.00,52.00,968,1045,1082,1.38,6,47.00,796,35.90,480,591,960
30/1/2020 07:55:18 AM,39.00,45.00,59.00,41.00,47.00,52.00,966,1048,1080,1.43,4,47.00,795,35.90,579,591,990
30/1/2020 07:55:23 AM,39.00,45.00,61.00,41.00,47.00,52.00,963,1047,1080,0.94,8,48.00,796,35.90,582,585,960
30/1/2020 07:55:28 AM,39.00,45.00,57.00,41.00,47.00,52.00,966,1050,1078,1.40,5,47.00,795,35.90,582,586,960
30/1/2020 07:55:33 AM,39.00,45.00,52.00,41.00,47.00,52.00,966,1045,1082,1.44,7,48.00,795,35.90,587,591,960
30/1/2020 07:55:38 AM,39.00,45.00,51.00,41.00,47.00,52.00,966,1050,1083,0.92,5,47.00,796,36.00,591,597,960
30/1/2020 07:55:43 AM,39.00,45.00,50.00,41.00,47.00,52.00,966,1050,1078,1.44,6,48.00,795,35.90,591,600,960
30/1/2020 07:55:48 AM,39.00,44.00,48.00,41.00,47.00,52.00,966,1050,1080,1.39,5,47.00,795,35.90,586,600,960
30/1/2020 07:55:53 AM,39.00,45.00,54.00,41.00,47.00,52.00,967,1051,1077,1.42,5,47.00,796,35.90,584,594,960
30/1/2020 07:55:58 AM,39.00,44.00,52.00,41.00,47.00,52.00,968,1053,1080,0.92,4,47.00,796,35.90,588,588,960
30/1/2020 07:56:03 AM,39.00,45.00,58.00,41.00,47.00,52.00,966,1045,1080,1.42,5,47.00,795,35.90,586,585,990
30/1/2020 07:56:08 AM,39.00,45.00,52.00,41.00,47.00,52.00,966,1048,1082,0.94,5,47.00,796,35.90,583,585,960
30/1/2020 07:56:13 AM,39.00,45.00,51.00,41.00,47.00,52.00,966,1047,1080,0.92,4,47.00,796,35.90,583,586,960
30/1/2020 07:56:18 AM,39.00,45.00,51.00,41.00,47.00,52.00,966,1048,1080,1.44,5,47.00,796,35.90,583,587,990
30/1/2020 07:56:23 AM,39.00,45.00,60.00,41.00,47.00,52.00,966,1050,1080,1.42,6,47.00,796,35.90,583,589,960
30/1/2020 07:56:28 AM,39.00,45.00,53.00,41.00,47.00,52.00,966,1053,1078,1.40,4,47.00,795,35.90,583,590,990
30/1/2020 07:56:33 AM,39.00,45.00,55.00,41.00,47.00,52.00,966,1045,1078,0.92,5,47.00,796,35.90,583,589,990
30/1/2020 07:56:38 AM,39.00,44.00,53.00,41.00,47.00,52.00,968,1050,1082,1.40,8,47.00,796,36.00,583,590,960
30/1/2020 07:56:43 AM,39.00,44.00,55.00,41.00,47.00,52.00,970,1051,1078,1.44,5,47.00,796,35.90,587,587,990
30/1/2020 07:56:48 AM,39.00,45.00,52.00,41.00,47.00,52.00,963,1051,1080,1.43,4,47.00,795,36.00,591,597,960
30/1/2020 07:56:53 AM,39.00,45.00,52.00,41.00,47.00,52.00,970,1045,1080,1.42,5,47.00,795,36.00,591,603,960
30/1/2020 07:56:58 AM,39.00,45.00,55.00,41.00,47.00,52.00,967,1051,1082,1.42,5,47.00,796,36.00,591,605,960
30/1/2020 07:57:03 AM,39.00,45.00,59.00,41.00,47.00,52.00,960,1047,1078,1.42,8,47.00,796,36.00,592,602,960
30/1/2020 07:57:08 AM,39.00,45.00,55.00,41.00,47.00,52.00,959,1045,1082,1.44,5,47.00,796,36.00,598,606,990
30/1/2020 07:57:13 AM,39.00,45.00,51.00,41.00,47.00,52.00,968,1047,1082,1.43,6,47.00,795,36.00,598,602,960
30/1/2020 07:57:18 AM,39.00,44.00,56.00,41.00,47.00,52.00,970,1047,1082,1.40,6,47.00,796,35.90,594,600,960
30/1/2020 07:57:23 AM,39.00,45.00,52.00,41.00,47.00,52.00,966,1047,1082,1.42,7,47.00,797,35.90,589,600,960
30/1/2020 07:57:28 AM,39.00,45.00,57.00,41.00,47.00,52.00,968,1050,1078,1.43,4,47.00,797,35.90,587,594,960
30/1/2020 07:57:33 AM,39.00,45.00,53.00,41.00,47.00,52.00,966,1053,1083,1.38,8,47.00,796,36.00,589,594,960
30/1/2020 07:57:38 AM,39.00,45.00,59.00,41.00,47.00,52.00,971,1048,1082,1.45,5,47.00,796,36.00,585,600,990
30/1/2020 07:57:43 AM,39.00,45.00,53.00,41.00,47.00,52.00,963,1050,1080,1.42,7,47.00,796,36.00,591,600,960
